chip,event,threshold_db,all_iou,all_recall,all_precision,all_n_pos,cropland_iou,cropland_recall,cropland_precision,cropland_n_pos,open_water_iou,open_water_recall,open_water_precision,open_water_n_pos,vegetation_iou,vegetation_recall,vegetation_precision,vegetation_n_pos
Ghana_313799,Ghana,-14.983436584472656,0.11244303746420937,0.7468693497622715,0.11689795404997484,14933,0.15636363636363637,0.9416058394160584,0.15789473684210525,274,nan,nan,nan,0,0.10828268653328244,0.7398477157360406,0.11256878667281679,14184
Ghana_319168,Ghana,-19.497509002685547,0.6429147678956894,0.7460843602135574,0.8229876074578542,39521,0.6547368421052632,0.8231633164031762,0.7619016089518639,13979,1.0,1.0,1.0,98,0.6370799103808813,0.6991640029505778,0.8776686043520757,24402
Ghana_359826,Ghana,-16.808446884155273,0.028250879891299218,0.8564073226544623,0.02838533519155835,3496,0.09505828271219832,0.8826219512195121,0.0962753574991686,656,nan,nan,nan,0,0.023364580183449248,0.8472222222222222,0.02346343833508786,2736
Ghana_362274,Ghana,-18.290977478027344,0.27628102589909953,0.837072533217164,0.2919824491424013,18364,0.24692778013196925,0.8741963137591084,0.25602560883755965,4666,0.8979591836734694,0.9565217391304348,0.9361702127659575,46,0.2881461007930153,0.8240986997635934,0.3070296157657162,13536
Ghana_406026,Ghana,-17.966876983642578,0.05141672254091236,0.9619047619047619,0.05152163635006345,4305,0.020646085710564022,0.8942172073342737,0.02069663434857833,709,0.9235955056179775,0.9993920972644377,0.924114671163575,1645,0.026166742183960128,0.9337105901374293,0.026215443279313633,1237
Ghana_45911,Ghana,-14.332510948181152,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_495107,Ghana,-16.684120178222656,0.02695133899412149,0.8337964132356656,0.02709691188783635,3959,0.04001423994304023,0.9413735343383585,0.04011420413990007,597,nan,nan,nan,0,0.02519028968371268,0.8162226878180185,0.025333977443748722,3341
Ghana_49890,Ghana,-16.383764266967773,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_5079,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_53713,Ghana,-17.005321502685547,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_597288,Ghana,-16.289520263671875,0.04978988031662691,0.8766256590509666,0.05014123583871973,5690,0.029275143134924922,0.7698863636363636,0.029533565823888403,352,1.0,1.0,1.0,160,0.04944727988464972,0.8795033584368003,0.049784547318939096,4913
Ghana_61925,Ghana,-15.144475936889648,0.006008591637966152,0.9969278033794163,0.006008702897879826,651,0.021128271128271127,0.9899497487437185,0.021132804119287706,199,1.0,1.0,1.0,258,0.0001330712852638906,1.0,0.0001330712852638906,13
Ghana_7496,Ghana,-15.221586227416992,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_8090,Ghana,-15.291524887084961,3.52356678920849e-05,0.75,3.5236081747709655e-05,4,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
Ghana_83200,Ghana,-16.16205406188965,0.01142533402577782,0.9080675422138836,0.011438564980029778,533,0.01712076583210604,0.8857142857142857,0.017158671586715867,420,nan,nan,nan,0,0.0056673133871132444,0.9910714285714286,0.005667602757212152,112
Ghana_83483,Ghana,nan,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0
Ghana_866994,Ghana,-26.389331817626953,0.47514540049059123,0.5172924668069566,0.8536235946307889,105971,0.008568368439842914,0.008572959457045901,0.9411764705882353,5599,0.5850501679395845,0.6504066974266279,0.8534202970914991,84092,0.005047785704670884,0.005048805116122518,0.9615384615384616,14855
Ghana_868803,Ghana,-22.33123207092285,0.5262519804367294,0.530339949045824,0.9855640843707669,144051,0.5794530953285226,0.5864918889828554,0.9797084697874526,52028,0.9037611617209345,0.9055580659737912,0.9978092013543118,11065,0.4424980167245393,0.44482357401524364,0.9883231184825864,76491
Ghana_887131,Ghana,-15.992536544799805,0.09211064316964468,0.8943920595533499,0.09312347567277086,10075,0.10638982038678856,0.9230769230769231,0.10734149054505006,2509,nan,nan,nan,0,0.08487495037713379,0.8823772183243912,0.08584621561935354,7269
Ghana_895194,Ghana,-15.661866188049316,0.11316193028749845,0.9418190180522019,0.11395856810940913,8697,0.1774303711011611,0.9270420301348137,0.17994304625567614,5044,nan,nan,nan,0,0.07802558435469828,0.9622797356828194,0.07826495879613042,3632
Ghana_953791,Ghana,-16.923175811767578,0.020385902884868544,0.7821067821067821,0.020502345286730218,2772,0.014767682746374668,0.8080971659919028,0.014819654604041993,1235,nan,nan,nan,0,0.032632579131777424,0.7511961722488039,0.032989133697544575,1463
Ghana_97059,Ghana,-14.869945526123047,0.0,nan,0.0,0,0.0,nan,0.0,0,0.0,nan,0.0,0,0.0,nan,0.0,0
Ghana_97516,Ghana,-17.420608520507812,0.00986898526249126,0.9701686121919585,0.0098719809951168,771,0.0003460606759718537,0.9230769230769231,0.0003460706560922855,13,0.8044444444444444,0.9731182795698925,0.8227272727272728,186,0.008263350559862187,0.9654088050314465,0.008265797905279879,318
India_1017769,India,-23.284896850585938,0.6719363540137262,0.8020541454815932,0.805517749511364,98143,0.4381044487427466,0.5020317694865164,0.7748004561003421,5414,0.7087689624187324,0.8428688163932365,0.8166780354706685,79545,0.0847723704866562,0.13636363636363635,0.18305084745762712,792
India_1018317,India,-29.278799057006836,0.42219380414974905,0.43811956738106295,0.9207267758038876,150710,0.38006923837784373,0.4066137566137566,0.8534147695724598,3780,0.4294655625982097,0.4481713496084754,0.9114225228094498,108550,0.3050847457627119,0.3146853146853147,0.9090909090909091,286
India_1018327,India,-17.23105239868164,0.3616519174041298,0.7861333187808671,0.4011165717627076,36649,0.2950778593162699,0.7386862622098754,0.32946960310164275,22318,0.9976162097735399,0.9976162097735399,1.0,839,0.2709151537606521,0.7128095145252485,0.3041091332556979,5129
India_103447,India,-20.867101669311523,0.5621175196317357,0.7695073581198799,0.6759247199791613,26977,0.16486382074560557,0.3084568124322371,0.2615290332465145,5534,0.8080859000856985,0.9169431415169889,0.871906445471852,17482,0.24299909665763325,0.5735607675906184,0.2965821389195149,469
India_1050276,India,-18.369403839111328,0.40953105083078023,0.747393123150699,0.4753228213613653,49005,0.39525559639158037,0.7266778837165825,0.4642777919972699,37443,0.9183631503187333,0.9496066340633638,0.9654128837008215,4703,0.17929883138564273,0.602017937219731,0.2034090909090909,2676
India_1068117,India,-18.66558074951172,0.46530737346021367,0.6647414512093411,0.6079867269294582,47960,0.3651637236413509,0.5546333365882238,0.5166611079106153,30723,0.8800738007380073,0.9390996193726211,0.9333420297417167,7619,0.4933150857985051,0.7663123466884709,0.5806691449814126,6115
India_1072277,India,-16.428546905517578,0.16433331953471045,0.8803778940832077,0.1680865117539462,22546,0.1995984311767215,0.8947024808804328,0.20439993607841048,21444,nan,nan,nan,0,0.013338997451146984,0.6168958742632613,0.013450417648318698,509
India_118868,India,-15.574747085571289,0.15490812713859056,0.7329901731399158,0.16417222152349809,10685,0.3094613787829127,0.8283374762392163,0.3306677562456222,6839,nan,nan,nan,0,0.058576082487269504,0.554823247453565,0.06146493644419369,3338
India_135434,India,-19.08780288696289,0.4254641671898825,0.9199961210240496,0.4418106459274438,10312,0.16418205153519597,0.7653014265991717,0.17288699449007172,2173,0.8249715862964767,0.9624928963818905,0.8523737627914779,5279,0.0,0.0,0.0,5
India_136196,India,-15.11972427368164,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
India_164336,India,-14.675325393676758,0.011928050701542294,0.8654970760233918,0.011950202595572258,1881,0.01431859581738848,0.9450139794967382,0.01433053506317307,1073,nan,nan,nan,0,0.008136959330585123,0.7482319660537482,0.008159299133170867,707
India_166709,India,-16.15603256225586,0.07201020111047521,0.8114040049779386,0.0732359848871643,8839,0.0768025078369906,0.8133726341917468,0.0781802186004205,6446,nan,nan,nan,0,0.025088157508081105,0.6871227364185111,0.025378070077657636,994
India_177319,India,-14.356642723083496,0.01004711508034176,0.7243346007604563,0.010085679746578546,1578,0.030970371843308808,0.8373655913978495,0.03115778944736184,744,nan,nan,nan,0,0.005518645520788684,0.6295843520782396,0.005536622337852221,818
India_179238,India,-16.796436309814453,0.10626660971905846,0.772688060731539,0.10969590829485751,11592,0.1161587922840369,0.7968929804372842,0.1197026879087321,10428,nan,nan,nan,0,0.03018164881229623,0.552901023890785,0.030936694356917788,586
India_180633,India,-22.001371383666992,0.8334539227745219,0.9122526827079181,0.9060935000917696,75763,0.31262939958592134,0.44469895287958117,0.5128301886792452,3056,0.8771750668476143,0.9431770569963158,0.9261171797418073,69215,0.3288431061806656,0.3776160145586897,0.7179930795847751,1099
India_207862,India,-16.864444732666016,0.2416784702549575,0.8438748335552596,0.252990405041274,21028,0.2641658472103558,0.8591726524406229,0.2761217921714661,19073,1.0,1.0,1.0,5,0.09191176470588236,0.6313993174061433,0.09712305753884923,1465
India_244057,India,-13.202779769897461,5.38829393143396e-05,0.8,5.3883665166904655e-05,5,0.0,nan,0.0,0,nan,nan,nan,0,5.418145368840246e-05,0.8,5.418218760582458e-05,5
India_25540,India,-15.960586547851562,0.13320294721822454,0.9368457479020676,0.13440987004604862,11559,0.2075739323048226,0.9484197443181818,0.209943991353051,11264,nan,nan,nan,0,0.0028724950153762967,0.38288288288288286,0.0028858559109119306,222
India_265762,India,-16.146881103515625,0.10128240992947482,0.8061643032930974,0.10381045800950728,8533,0.11813467097432409,0.8618390448131493,0.1204151049678272,6449,nan,nan,nan,0,0.04921236527300722,0.567235494880546,0.051132168348510955,1465
India_273873,India,-12.992048263549805,0.03249022482893451,0.4882482556004407,0.03363566215070902,5446,1.0,1.0,1.0,1,nan,nan,nan,0,0.022639474212321896,0.5402574079616881,0.023084202987517906,3341
India_285297,India,-17.81760025024414,0.30329328914664455,0.8133644392601234,0.32597951914514695,36006,0.3275393268192146,0.8248444486133258,0.3520235918922886,31983,nan,nan,nan,0,0.17754428504074898,0.7318156579677957,0.18989986312225343,3602
India_287642,India,-19.203163146972656,0.31176791362198714,0.7978675895947304,0.3385041682455476,17914,0.3125998003992016,0.8178732293230628,0.3359882005899705,15319,nan,nan,nan,0,0.347953216374269,0.7474874371859297,0.39430086149768057,1592
India_324254,India,-14.128789901733398,0.030616284300494827,0.8763842389904712,0.030749073823077618,3883,0.15502565650467853,0.9061397318278053,0.15755567826247008,2834,nan,nan,nan,0,0.005393593774982679,0.729106628242075,0.005404423937539385,694
India_373039,India,-14.463655471801758,0.010197469916692379,0.8760768721007289,0.01021220056700115,1509,0.0,nan,0.0,0,nan,nan,nan,0,0.0044936783183935495,0.8776758409785933,0.0044964944577180685,654
India_383430,India,-16.621780395507812,0.3110791601106831,0.5846334251045172,0.3993383249172906,39228,0.2925649530127142,0.5531206113850877,0.3831240809863138,30619,0.5606469002695418,0.9765258215962441,0.5683060109289617,213,0.37578447879993876,0.7109759629307848,0.44354110207768743,6906
India_391908,India,-17.411182403564453,0.2792427412651552,0.7497402747316172,0.3079463918829219,25989,0.20429475759069027,0.6679266327921676,0.22739067147648884,16138,0.9267566948958572,0.9733173076923077,0.9509159229685298,4160,0.27497176052928834,0.7405475880052151,0.30428571428571427,2301
India_399883,India,-21.402965545654297,0.7394527151920868,0.8688184192762598,0.8323878614057656,136292,0.6081037486289438,0.6223175965665236,0.963799979548011,15145,0.755792958170328,0.9242989603246813,0.8056637231227111,97819,0.6220182046453233,0.7106230389959659,0.8330180748213535,11155
India_44475,India,-13.47342300415039,0.0,nan,0.0,0,0.0,nan,0.0,0,nan,nan,nan,0,0.0,nan,0.0,0
India_500266,India,-17.616283416748047,0.2808032480652663,0.7716665357114796,0.30624909049331644,38181,0.29156621051082665,0.7938792492372176,0.31544593982292213,32447,0.2857142857142857,0.5714285714285714,0.36363636363636365,7,0.23928197978389681,0.6335948315643747,0.277710355987055,4334
India_533192,India,-21.260242462158203,0.6780811382426456,0.8155351031356951,0.8009220357459178,43244,0.222986748216106,0.42413960252060107,0.3198099415204678,2063,0.7378853552817416,0.8454563209731871,0.8529287584090973,35841,0.06369426751592357,0.16042780748663102,0.09554140127388536,187
India_534470,India,-15.14694881439209,0.0706011668216792,0.898574118913102,0.07116831092454881,7434,0.08948825703804691,0.8994208221500212,0.09039283331203771,7079,1.0,1.0,1.0,8,0.0050758943823515056,0.896551724137931,0.005078868974947502,116
India_56450,India,-14.672178268432617,0.0009381083046037665,0.975609756097561,0.000938130306299545,82,0.02034788316376764,1.0,0.02034788316376764,62,nan,nan,nan,0,0.00019471115816630766,0.8888888888888888,0.00019471589733604313,18
India_566697,India,-17.453102111816406,0.1520059934382185,0.7995108363339901,0.15802973129037023,14719,0.17360840161269345,0.8295657577876175,0.18002967058902863,12873,nan,nan,nan,0,0.022380239520958085,0.37752525252525254,0.023237739954923446,792
India_570384,India,-16.738067626953125,0.1845530544679436,0.8391531481990652,0.19132097353037972,14548,0.13530211540768586,0.7731946983546618,0.14089404318224405,8752,0.9204577968526466,0.987415592387968,0.9313839027214823,3258,0.06410867492850333,0.8005952380952381,0.06514894647614435,672
India_591317,India,-21.894012451171875,0.8540652891551535,0.9188172467313813,0.923774762622656,114039,0.3676435549201811,0.43612210288298475,0.7007266121707538,7076,0.9287971432764272,0.9703291087489779,0.9559469147736427,97840,0.28424015009380865,0.4045393858477971,0.48870967741935484,2247
India_591549,India,-14.980224609375,0.08170195410859311,0.8336348833001629,0.0830561789651101,11054,0.11172975443553414,0.8542835963147305,0.113900458877515,9443,0.7941176470588235,0.9310344827586207,0.84375,58,0.01619663493204,0.6787954830614805,0.01632172811198938,797
India_592446,India,-16.003684997558594,0.12750469272208403,0.9238168951791242,0.12885961935901785,9044,0.0275996654586005,0.9027355623100304,0.027681983409451022,329,0.8103776578863853,0.960504043633628,0.8383125410374261,5317,0.0336264285551996,0.8249721293199554,0.033868051900501156,1794
India_59460,India,-14.128804206848145,0.002652856209341565,0.8634920634920635,0.0026539692451799236,315,0.10404624277456648,0.9364161849710982,0.10478654592496765,173,nan,nan,nan,0,0.0010402528309737757,0.7664233576642335,0.001040582726326743,137
